problem,avg_time,avg_iter,GD,IGD,Hypervolume,Spacing,Spread,Epsilon,Coverage,R2,Average_Hausdroff,Error_Ratio
"JOS1, g = zero",0.2059,11.94,0.0,0.0,8.3901,0.0498,1.0091,0.0,1.0,-0.732,0.0,0.0
"JOS1, g = l1",0.2373,4.91,0.0,0.0,14.3668,0.0824,1.0123,0.0,1.0,-0.9138,0.0,0.0
"SD, g = zero",0.3008,1.0,0.2969,0.0,12.1802,0.0813,0.9383,0.0,1.0,-0.7972,0.2969,0.67
"SD, g = l1",1.6648,1.0,0.2925,0.0,10.6463,0.115,0.9314,0.0,1.0,-0.7572,0.2925,0.69
"AP1, g = zero",1.6014,16.56,0.0,0.0,41.2408,0.2258,0.9862,0.0,1.0,-0.1473,0.0,0.0
"AP1, g = l1",2.6047,12.8,0.0,0.0,85.1628,0.2342,0.9913,0.0,1.0,-0.3022,0.0,0.0
"FDS, g = zero",1.3459,10.36,0.0,0.0,12.0442,0.1013,0.9677,0.0,1.0,-0.1499,0.0,0.0
"FDS, g = l1",2.5649,10.44,0.0,0.0,11.7949,0.0724,0.971,0.0,1.0,-0.1676,0.0,0.0
"AP2, g = zero",0.1567,4.52,0.0,0.0,0.8111,0.0212,1.0168,0.0,1.0,-0.2101,0.0,0.0
"AP2, g = l1",0.3421,2.79,0.0,0.0,1.9687,0.0336,1.0185,0.0,1.0,-0.337,0.0,0.0
"AP4, g = zero",3.4643,49.81,0.0,0.0,385.5664,0.6061,0.9725,0.0,1.0,-0.2512,0.0,0.0
"AP4, g = l1",5.8637,45.44,0.0,0.0,397.2755,0.2809,0.9585,0.0,1.0,-0.3173,0.0,0.0
"BK1, g = zero",0.1381,9.98,0.0,0.0,111.652,0.2681,1.0071,0.0,1.0,-1.959,0.0,0.0
"BK1, g = l1",0.3139,4.81,0.0,0.0,199.3716,0.3787,1.0076,0.0,1.0,-3.0244,0.0,0.0
"FF1, g = zero",0.2735,7.25,0.1499,0.0,0.0246,0.0361,1.0478,0.0,1.0,-0.036,0.1499,0.93
"FF1, g = l1",4.4397,17.84,0.3531,0.0,0.3176,0.0385,0.9829,0.0,1.0,-0.1316,0.3531,0.81
"IKK1, g = zero",1.9394,3.27,1.0934,0.0,158.5059,0.2724,0.9597,0.0,1.0,-0.5197,1.0934,0.24
"IKK1, g = l1",3.3999,7.83,0.0,0.0,12.4031,0.0623,0.9932,0.0,1.0,-0.2119,0.0,0.0
"ZDT2, g = zero",0.1267,2.05,4.513,0.0,0.2818,0.0859,0.9846,0.0,1.0,-0.1256,4.513,0.91
"ZDT2, g = l1",0.2063,2.82,0.0,0.0,0.232,0.0269,1.0325,0.0,1.0,-0.1167,0.0,0.0
"POLONI, g = zero",0.2945,17.59,3.5059,0.0,407.327,0.376,1.0094,0.0,1.0,-4.6699,3.5059,0.32
"POLONI, g = l1",0.8221,15.6,3.2056,0.0,405.0934,0.4221,1.0051,0.0,1.0,-4.6214,3.2056,0.35
"DGO1, g = zero",0.0906,4.05,0.9394,0.0,0.0439,0.008,1.0084,0.0,1.0,-0.0501,0.9394,0.27
"DGO1, g = l1",0.2851,2.05,1.264,0.0,0.3631,0.035,1.0031,0.0,1.0,-0.1463,1.264,0.46
"DGO2, g = zero",0.9102,37.98,0.0,0.0,0.0,0.0,1.0127,0.0,1.0,-0.0,0.0,0.0
"DGO2, g = l1",0.7444,7.84,0.0,0.0,0.4708,0.024,1.0084,0.0,1.0,-0.1261,0.0,0.0
"LOV1, g = zero",0.0888,3.51,43.899,0.0,0.0,0.6561,1.0184,0.0,1.0,-0.0,43.899,0.72
"LOV1, g = l1",0.2231,3.43,45.3406,0.0,0.0,1.0839,1.0181,0.0,1.0,-0.0,45.3406,0.76
"FA1, g = zero",0.6317,8.07,,,0.0017,,,0.0,1.0,,,0.97
"FA1, g = l1",1.2191,8.71,,,0.1199,,,0.0,1.0,,,0.94
"FAR1, g = zero",1.1274,23.64,0.2116,0.0,2.8094,0.12,1.0127,0.0,1.0,-0.4083,0.2116,0.61
"FAR1, g = l1",2.5064,14.85,0.4498,0.0,5.0113,0.1012,0.9938,0.0,1.0,-0.5304,0.4498,0.75
"MOP2, g = zero",0.3828,36.39,0.0,0.0,0.2747,0.0073,0.9953,0.0,1.0,-0.1245,0.0,0.0
"MOP2, g = l1",0.843,20.5,0.0243,0.0,0.1683,0.0129,1.012,0.0,1.0,-0.0936,0.0243,0.39
"TOI4, g = zero",0.2169,9.17,3.7644,0.0,0.0,0.2212,1.0127,0.0,1.0,-0.0001,3.7644,0.96
"TOI4, g = l1",1.1845,17.77,0.0,0.0,1.0642,0.0295,1.0041,0.0,1.0,-0.1848,0.0,0.0
"TRIDIA, g = zero",2.5486,9.37,36.8458,0.0,2258.5379,5.1185,0.9573,0.0,1.0,-1.0765,36.8458,0.84
"TRIDIA, g = l1",7.5985,83.13,0.0,0.0,1463.7026,0.5267,1.0318,0.0,1.0,-1.2415,0.0,0.0
